sepal_length,sepal_width,petal_length,petal_width,species
6.729712434146885,2.240051237650582,1.7935113045692552,1.255547057015491,versicolor
8.741400293905768,2.574907179661277,2.76090173235791,-0.2453097421247596,virginica
7.620740337686163,2.4566260804583626,4.486613974527433,0.5116340191027813,setosa
8.157346293075399,2.9940281894072314,3.104309155693633,0.2577051064004241,virginica
6.852826654427058,2.2096243220562912,0.6482882759704479,-0.3020409279596273,virginica
8.512891526271718,2.742024576102703,1.3919830357947145,-0.16964329737482375,versicolor
5.144616160631302,3.041588113887692,1.840739781237723,-0.35385243942162675,virginica
5.420077217419905,2.318382434900169,1.739502503079666,1.4509615992342275,setosa
8.289647475697834,2.790697538022877,4.529611746522691,0.686747245280219,setosa
7.3350272668277885,2.4798054200157074,4.068556574490052,0.46141815414626963,setosa
8.819079155879596,3.1814240483048275,0.5243083063816698,1.280798576215492,virginica
5.802707780140133,2.4392516776551814,6.352196935234764,1.0000473087111827,setosa
8.123001583545832,3.1894042760589003,2.7402688192764364,0.3962705237045898,virginica
5.426857014778136,2.3788432035944753,4.618979294240358,-0.4684814699411945,versicolor
8.013910821017074,3.0816103803271404,4.644010526701864,0.14517187295366307,setosa
6.7111141517635655,2.10939616080977,5.671581323446826,0.5706253362044214,setosa
8.358184563372777,2.1939468798964197,2.3971171434238547,0.9575328421496193,setosa
5.588121633956459,2.991798479362302,3.0535834777811157,-0.37258283463900493,versicolor
7.2070089859501465,3.8467297608370035,5.030220127457248,-0.19937029318124388,versicolor
5.873002357185527,2.723147473275909,5.300405250841662,1.2535101521817713,setosa
6.1407538857646555,2.3777591611624347,1.2321921734900476,0.7946837710342987,versicolor
6.59868030291207,2.525885557810596,4.620304864655489,-0.4067307434318483,setosa
6.400454840905744,2.059251755498652,7.118614683248861,-0.34859225991857673,virginica
6.110194223688176,1.8334774809176588,2.1823745129170264,-0.013925174999142309,versicolor
6.952393008914814,2.215273218422811,0.23543872344058214,0.3760856466227127,setosa
6.5227979166893215,4.121575949973092,2.4990549747438218,1.3053026766469182,versicolor
5.06575421872266,2.91704384619752,3.2418966108623657,-0.08441104347549927,versicolor
6.087066115069659,2.2905285222292733,1.4502994901994193,2.1470885034474136,setosa
7.505970588943503,2.7180392994106573,4.0374828466292385,1.0849046585746032,virginica
6.537560444291852,2.9884645276585813,1.7802202535755118,-0.3749403349968619,setosa
8.708772665114253,2.3470183467584564,5.988595874248626,-0.32275933722295697,versicolor
6.468390012233594,3.1302218915076083,2.5284889453958104,0.9689845230550446,setosa
6.7234544123186,2.997699832062855,2.8376770580711224,0.9561182857297205,virginica
4.673923991317913,3.286954926742849,0.8362123098525298,1.571847320338663,setosa
5.943052362012924,2.237311772848208,0.7902146005133388,1.409193859362642,versicolor
8.724688715788425,1.9925707522824458,4.997666186009843,0.8821332555794383,setosa
6.299230162526236,2.6813444017048815,3.262935228655751,0.3992238450654171,setosa
7.651984776877435,2.132747583718206,5.8390409928239615,0.8646599685567381,setosa
5.829989126939621,2.0490118574378133,7.723997996303587,0.42998535454439035,versicolor
8.622953530323382,2.650502392239573,2.625509259653721,0.20475610281103362,versicolor
7.969842864568607,1.7916138596387345,6.163185460717606,-0.3609341099510543,virginica
8.671794479499301,3.0406598575465984,5.5599151388121,0.09487227163608622,setosa
6.357391317290709,2.9784451516051984,2.201726793133305,-0.22974927055617073,virginica
6.752906816705594,2.4694291045499774,2.885313388099684,-0.2829422341836931,virginica
7.37097644190732,3.2939590727786054,1.8501433108608973,0.6177377640349928,setosa
6.4972250553567665,2.806730964971547,3.0858150855364173,-0.2280708325431849,setosa
8.150162819528134,2.5450796757692835,2.1948540442175117,-0.25524909970250814,virginica
6.690627698599283,2.3012171153514327,2.363357966088132,0.37659282271152517,setosa
8.467475282334735,3.532228815093475,6.854476144355834,-0.13253743139591012,virginica
8.570191337491435,2.521831476843156,6.085904187144375,0.5828027855706137,setosa
8.72529288337764,3.202779619289272,4.864977390804488,-0.25134072604138197,setosa
6.040284837196783,3.611263250509164,1.3328700095720802,-0.4546329785401761,versicolor
6.6456229898973485,3.8969636475003924,5.7124651480744095,1.0113430760609843,setosa
6.890968387042587,4.264381547666624,4.009354925864704,0.8099734325607174,virginica
6.078991597498388,4.149717593521206,1.5993942212395011,0.3791760256619172,virginica
8.262134811556068,3.5152355720721657,2.604237905312555,-0.16032694018385857,setosa
8.646051335228972,3.413051624992106,3.584194332524932,-0.3975491724909635,versicolor
6.281463294988857,3.953996505912712,6.019496325259927,-0.0949736865008351,versicolor
8.642057364512544,3.6646028515860403,3.193188553889999,0.16271703168575624,versicolor
6.272979803070532,3.7514064950930086,2.544366551477664,0.6822269535111146,versicolor
6.014216250056073,2.5201203639293603,1.481485544335536,0.7990751011388019,setosa
7.574778382898818,2.633323154641568,5.004205298496508,0.5971990650349266,virginica
6.316061712359298,2.1899785388156885,2.9219806416315164,-0.23609942755282137,virginica
5.979148837665324,3.660092879354793,6.281984531754116,0.016319705022646708,virginica
6.2661970928657365,2.269736172956871,0.36556818215528053,-0.030441502953126975,setosa
8.86212016497166,4.0171788278375296,5.9090189718012605,0.7091081219357239,versicolor
8.630430147222844,2.019406558944187,5.82433847982287,-0.3159306106467999,virginica
7.007493385335139,2.7584350269541376,2.6995253241262795,1.0572579728732034,versicolor
6.820303031248853,2.334088419607835,6.365472065718903,0.5814041077841854,virginica
7.7454069842484365,2.4975018409355023,5.150081368469991,1.3545308018065723,setosa
6.40900460676426,2.0785667684489306,1.6026816407417597,0.908368205407674,setosa
6.448027130322842,2.925865231402469,6.198658347071796,-0.4582479296138872,virginica
5.974440341448346,3.7404822838636544,3.891767735901749,-0.003968523732627682,versicolor
6.150630199361521,2.120556991905861,4.225782190033821,0.709047114554495,versicolor
6.056156163151232,3.386648840747764,1.1452790324233348,0.15903401866920958,virginica
8.442367769133654,2.7522247843883307,1.1919212747661754,-0.008201510384122035,setosa
7.820755485520997,2.8408937984149656,1.1848734726770218,0.19255977418200976,setosa
6.6024510763220645,2.945555993247608,2.4434285027935903,0.12494081779563576,virginica
8.784667908826686,3.056502030224011,3.387584544854817,0.8911760328762188,virginica
6.766171866515284,3.475510644314092,2.8622244366295284,0.9603367267658438,versicolor
5.067926039793763,3.0664774082769783,2.20559624348508,-0.04353553342665961,setosa
6.669167769191458,2.2915271794314447,2.5455017881848647,0.6047658606718038,virginica
6.584788323006858,3.768027898509911,6.491811070255326,0.32105960037156533,versicolor
7.970014452290303,1.836647031144839,2.7246877249735055,1.0773507643274207,setosa
6.703621987295257,2.4315248627774673,1.1708962729566383,-0.4635112922959134,setosa
8.367569792795832,2.322684740511839,6.902480122581563,0.2940355242457211,versicolor
6.610975829112831,2.2814865293759015,1.4453098265590687,2.6015726528965093,virginica
8.863877477700571,4.179421874408242,6.288771871002619,0.6284323370714855,virginica
8.694859961266935,3.4742686375748146,6.62333116834492,0.7991175138045192,setosa
6.841007010164689,3.408360390463515,5.505541437166288,1.0138792698991281,virginica
6.352409761750796,2.716020273103755,5.307507815052964,0.8084419279160142,versicolor
6.7187657964159255,2.4030109295918756,3.176080899838028,1.2554922130512014,setosa
8.583865572230545,3.5831004160273063,6.2924390191050135,-0.008204339720151888,versicolor
4.743620820180161,2.893508881994349,3.4780077829105007,1.2664264803278134,setosa
5.018459551642725,3.5832409381116856,1.3332753765704746,1.3286509797051989,virginica
8.597534477090523,1.887033854743744,1.01511151980964,-0.2907940439848173,setosa
6.352047820522589,2.5975457041952654,0.8527877816070072,-0.2583441473801566,virginica
5.075319916650343,2.2782969043105448,5.245013780468669,0.45868880508913223,setosa
7.889508003471777,4.031780269566072,1.7034086810651823,-0.47039978662060816,virginica
7.155047994303673,4.365951243329743,6.311334701013349,-0.20051999091324807,setosa
7.8751788813259145,2.2449491200850087,5.535520093586924,0.25944454801830585,virginica
6.7688924056010675,2.3928445440764814,4.998165728370764,0.413498961368607,setosa
7.8340470005521965,2.4105480644215844,2.8631862129601324,0.15472057276292928,virginica
6.009892837499643,2.584645027048852,5.277804499220095,-0.2944341279194,virginica
8.047514161552701,2.3350515311131153,3.812035322137221,1.4135252267328553,virginica
7.244609649868104,3.1185649392942807,2.1399963500726082,-0.09605955436784702,setosa
8.622238810725095,2.2810195556877395,4.869261076483053,0.8662251630652194,setosa
8.943552465374687,2.777917905948318,6.724743470195159,-0.0859788778965968,virginica
6.350263679381673,2.571938782391468,3.9160539735321986,0.9300672459950695,versicolor
6.4001407879439975,2.663619700919632,4.446248621611634,0.690549446743557,versicolor
4.888998587130144,4.263204040964716,2.6913006897534784,0.2737688513085319,setosa
4.332730140767922,2.8846425333534493,2.059324650808606,0.05165736259043316,setosa
8.491557739426849,4.620336834510523,5.835793272332323,0.18652869738202393,setosa
5.539804911816815,2.926154032653262,0.6499040869494465,0.6447673767896129,virginica
5.31793863612276,2.6278182016773757,0.753260100396501,-0.22092716128892304,setosa
6.4951713114649925,3.606204962814723,1.2267953030120702,-0.33095797100208163,setosa
6.982676350546687,1.8081503364837452,2.1674191472822466,0.8135885377573071,versicolor
7.7149537742107155,2.4867283731156107,2.0173378695654285,-0.25078941844676333,virginica
6.537157135297751,3.0975618427850886,4.740748732089257,2.3999955947465335,virginica
6.427998290449345,2.3377947550150613,5.548343586996558,0.104232741986445,virginica
6.668579748312435,4.0110321807766764,5.169459487752541,0.059373412183730545,setosa
6.2823815097408655,3.3606364937193223,1.5191259812046538,-0.20928988654325986,setosa
8.581904520573568,2.305932017802409,4.730737200355838,0.244045720886777,virginica
8.285260641309991,2.2920542008184777,2.9092957495705765,0.8460342270310969,virginica
8.643331549487982,2.9194372840487746,1.0142899955813396,0.045521096216927404,setosa
5.999960939307778,3.387763431233241,1.8022883983974565,1.4574397944123012,setosa
7.568349860940696,4.040832135971656,6.432124316909547,0.5435865305567393,virginica
6.3422269846272705,2.7967268958282245,1.5425991174557734,-0.1539033800302202,setosa
6.537960974056204,2.7984022135519298,2.374891022615427,1.044217383973785,setosa
8.406168261666558,2.393813518399471,1.7830384944311275,1.4638557939232528,setosa
7.7699938886105455,2.37344367557563,4.615874075462165,0.7777446642237802,virginica
5.569263544615136,2.353641041037293,5.282612063648352,1.0284400290239635,versicolor
6.06812064033139,1.7875305724087667,0.9169913352542386,0.767642823860392,setosa
4.985961022731084,2.0763479467947628,6.461861804970361,-0.23639261258956662,setosa
6.739425949016472,2.0796062712691676,2.5020576090610502,0.9148225042870213,virginica
8.802282987422497,2.999477496691043,1.8039481821888534,0.4108425127840176,versicolor
6.371079451383107,2.698731770032399,2.549737634990157,1.1617573490367268,virginica
7.315646106992237,2.3070338864148274,2.885260617163949,-0.403769246740797,setosa
8.383744084710472,2.6800436437113966,7.593757016543124,0.44515435934937186,setosa
6.307191907505729,2.4071374039087217,1.5326831418635123,0.3383307078835084,virginica
8.798671048687643,2.4773875285254046,2.7866503652895673,0.25751027974632823,virginica
6.412189176483914,2.7912086952570894,2.330176013758522,0.3169195600882029,virginica
8.16584160461519,2.60340315877814,6.475225914098108,0.02963843467480301,setosa
7.574499080039203,3.6099053350387313,5.468610367995437,0.2295392311704152,versicolor
7.5633253323045855,2.432108081936524,1.1112990481898566,-0.20031189652644787,setosa
6.622307232873798,3.352396386776033,6.048425255126068,0.7714909897890394,virginica
7.828094385220982,3.539055115522797,0.9788714796822194,0.18274886799109158,versicolor
7.076832791750857,2.9910552582735335,0.9139584421232099,1.1602501846656987,setosa
5.917346449853341,4.230924113878664,2.1965540663484022,-0.0829344285116293,versicolor
7.891197747087835,2.5128545589410853,5.965815932321312,1.8076241736117145,setosa
6.55661708822012,3.210052157264749,2.0232996296149506,0.32717861981588814,setosa
6.268866329253677,3.270290992642996,3.9011177406097794,-0.1221142068587171,versicolor
8.412489670247307,2.8792958069825683,1.0591184838146825,0.0885335051940555,virginica
7.974411602573239,3.7860639097174302,3.6370655633414284,-0.06575393263977397,versicolor
6.30540101461223,3.7226074723253957,1.6971068977736294,-0.049510075304122436,versicolor
8.62322982438026,2.862667639275674,2.6446815106190007,0.1716027985476274,setosa
8.909998297272333,4.405691146122158,2.061466878422036,0.20578761604521723,setosa
6.056330399477864,2.5301216160414475,1.2926348076577965,0.4718675485462138,versicolor
7.3893420018710705,2.4314107585418725,2.430938024122299,-0.4888248817170781,setosa
7.450866430028311,2.5239211893365896,2.42310114140915,-0.03105367102936457,virginica
5.737886682300395,2.4853143542120417,5.928140119955839,0.18043712616705296,virginica
7.612848334077666,3.846452570750643,0.7229808251030745,0.36036590395156876,setosa
7.593175234411014,4.1865205120342415,4.32112804069609,0.8231901489340262,virginica
6.431976116475711,3.658469016346978,1.5630994180681703,0.8279331594304938,versicolor
8.93593606809673,2.223890023533255,5.358081831685782,-0.2549751562700218,versicolor
6.2626188345626534,2.523975601245249,5.412540284483083,0.4962853350243175,versicolor
6.475426808173608,2.752992035476003,1.3356538107324583,-0.3897120433212368,setosa
6.755218815177211,3.1827043022680566,2.4175413853477803,-0.10358969680690944,setosa
7.193913043096732,2.802261486125815,1.2046153797724266,0.306953884072904,setosa
6.79738959298067,2.392859066398106,1.682559701454651,-0.05933248668709734,virginica
8.879599761478598,2.939105140669823,1.100435511197546,0.3026476980743069,versicolor
6.079988592724463,2.1149271680294257,4.777572264429381,-0.13336446405303903,virginica
8.811392954378181,3.01088490742041,2.901336176444893,-0.42445891237307337,setosa
5.8922160810413935,2.8950462667588526,2.1360551918230684,1.571352170747734,virginica
6.040270941048033,3.1305887503332785,6.234741904727753,-0.29324119596548065,setosa
6.295675206995671,2.2247572154765556,2.1381368160488328,0.24728882730844148,versicolor
6.534860101909403,3.278426550317982,6.46605718827824,0.2978933009262059,virginica
8.053988245380813,3.782568003483087,3.813489176807191,-0.23556959453875836,virginica
7.209824021789149,3.0527653171969273,1.6094000199437473,1.1684248603562937,setosa
6.006116719417053,2.9441156656243646,4.026072040168719,0.3826348516764546,setosa
8.127709586134205,3.0397527414782486,1.653457543516589,-0.23911432563445784,virginica
8.795238606527388,4.103555778628621,5.975255519600394,-0.335394182251644,setosa
8.789681949636119,3.738144054212497,6.217930477087698,0.3460797302746106,versicolor
8.930811991072982,3.1798657332703977,1.4620710566013002,0.09858797982641981,versicolor
6.209503371409246,3.046090880622088,3.9331296194295686,-0.10122742168058824,setosa
5.1562467806570735,3.6865875561088925,3.94373055918595,-0.44048284529856546,virginica
6.541126623634868,3.8325431214667924,4.7659299524481655,-0.06734307535595818,setosa
6.4701216861547275,3.8933684799948702,1.6599376275269084,0.5719889138537042,setosa
5.956349159177837,3.6462811729249585,5.074091505665767,-0.38820658970604544,virginica
5.97393667793087,3.106351342023336,4.060415733182073,-0.12034376547129322,virginica
7.90442444391154,4.000919521511653,0.6757727241630439,0.23011615417384018,setosa
6.350687494453432,2.2086475718976635,1.350715834662946,-0.4087263115891015,virginica
8.441301621375903,3.740439979610379,1.0796266282968312,1.3569569159735344,versicolor
8.893733225480885,3.5734141651857443,4.416820445057383,0.10301476031438864,virginica
8.088772412041296,2.4756874868291447,1.7993934473765547,0.12973460281478455,virginica
6.603607877258763,3.01413305586205,3.8321510381396235,0.36124058683346916,setosa
6.650468790753321,3.7836706443019903,3.0312303112484758,-0.038177031701353115,virginica
8.218689591307985,2.595830921767535,1.2381359934701872,1.4800032150511626,virginica
6.679003570170044,2.4069143869213447,5.037202900143413,0.37132310122848855,setosa
5.926290399817063,3.1913841840865254,6.836940909672595,0.44513304855181923,setosa
8.598766882690839,3.5379300508570837,3.008846344416126,1.030596128073406,virginica
7.835312760879976,2.9542850649877104,1.2286177521624948,0.2543882479048767,setosa
8.09953756436448,2.8372465834000695,1.2828365179385632,0.2543178320087716,setosa
6.68121145441949,2.8304569835409903,4.456314682960634,0.043020970436884576,setosa
5.460565276927698,3.013287611132504,2.2573331512539228,1.2546119151920045,setosa
6.450520740769274,2.42472980584161,1.5852488039050405,0.28942142318150776,virginica
6.301981599978703,2.6097117686254676,6.201818900702165,0.9157474869190274,versicolor
6.215495390750176,3.502901453771262,2.3165880218791477,0.18743515415877954,virginica
8.16458323734556,2.4614784233816023,3.4391542113721325,0.05136569787797507,versicolor
5.951896565884758,4.053011702995448,1.529620307149533,-0.26551105108993106,versicolor
6.723999865271586,2.8418506867463282,1.2984622398009504,0.4887955298668336,virginica
5.85810926665634,2.0568839527542195,0.8338285067646726,-0.45689531609968587,virginica
8.414271225329685,2.4855867866212034,3.623474880767123,0.8584902837358809,virginica
7.152779872836127,2.645305830144223,5.97068107116602,-0.23096348705010977,setosa
6.770224304171093,3.380100633979205,4.061131789823042,-0.16386397463785451,setosa
6.720562354662376,3.3505726777339855,3.6232355241896386,0.2573291379671314,versicolor
6.040811073660594,2.6292093853809293,4.337909372618455,-0.03068000382566971,virginica
8.458712445248894,2.3789388415737305,4.392399984552218,0.3220506569224537,versicolor
6.214080762807443,2.969377068795944,4.355187283882711,0.11079374895766628,versicolor
6.602522267361045,2.934406485736761,6.666975394343077,-0.394516743169891,virginica
6.739188301478606,3.1991090786833056,6.91388750678656,-0.4348559350713805,versicolor
6.110242432634993,2.767846458778653,1.4034520042963858,0.432231449927615,setosa
6.139068924282012,2.3238553886035347,6.833590320206108,0.042630508400830325,virginica
6.142934191503505,3.4288347856220662,4.197491108204484,1.2112245155321635,versicolor
6.416993075106733,2.8956433302076694,4.67148753949859,-0.4417060887179593,virginica
6.508768158549449,2.718311525334706,1.2920454960209977,0.27744959350417236,setosa
7.424257868125561,3.0142718865829927,6.747521801649286,0.6982712679861598,setosa
8.727349013201048,3.3006783001479327,1.5293514663707528,1.407623807245895,versicolor
5.986336353372548,3.21172771607893,1.303586002186199,0.5253760361892916,setosa
7.689095951573281,3.6063150630825893,6.760350025823909,0.5904552422564766,virginica
6.705774928310414,3.8528054218206895,4.230565647691554,-0.2765857583392241,setosa
6.616032103175637,1.8988460659471498,1.2137247184476125,0.400774727910836,setosa
7.890859901523575,2.421103327793614,1.5287478747006247,0.9355124681638332,versicolor
5.990893221227975,3.3392890034135245,1.0451667668497868,0.5598437440779225,versicolor
7.896379593124097,2.83319023995561,0.91534105839012,0.6975942323050901,virginica
6.6233135782270995,2.3736634741933473,4.27284826893701,-0.26115384919316526,versicolor
5.290126295228574,3.60300081797933,6.121456892575918,1.116635391483443,setosa
5.977504388800959,3.310376437940744,3.1170671229754534,1.3089779535071857,setosa
8.562670362243077,2.827862345061552,4.831303349527935,0.945246279410664,virginica
6.123493586295934,3.058985553677645,1.9417164962566775,0.22075897364936803,setosa
8.73824122296545,3.2563845372884725,3.095694331995673,0.9298028980871932,virginica
8.616215703444087,4.086691531838375,1.8554155436889612,-0.40099417981545443,versicolor
6.5831083855164545,3.6375491813118224,2.081400259747009,-0.2000155283107265,virginica
8.325098564976011,3.1539510414090337,4.37854241637438,0.051684514631998524,setosa
8.835612612875018,3.512581180000547,5.37619462231587,-0.2957521540560693,virginica
6.2287182176463585,2.9084931337936832,6.167817181604708,-0.2130654218697985,virginica
7.956966392383274,1.7067957864800125,7.330734535568999,0.544165369425557,versicolor
6.688370857148858,2.872591880962191,5.7782683779315445,0.8583473760346461,setosa
6.75364748143396,3.5985156187351315,1.435911384320533,0.5347537272946679,setosa
7.28194768829018,2.6413613972515546,5.8186722312219805,-0.16280221816383372,virginica
6.091091294895227,3.037307973478376,2.014808712630751,1.3527187049940932,versicolor
6.735721877120477,2.7658052210794994,0.8739437590179765,0.6422002614020792,setosa
6.2573976239035325,2.267413697643579,1.8888876275348014,1.0675926650392618,versicolor
7.439826702964096,4.18407359034104,1.7156954417369248,2.0219649500480528,setosa
6.610345909531807,3.451823465054233,4.751913777825007,0.18576512044758225,setosa
8.380547704616237,2.4757294971783694,1.6950644928966243,0.2723764414037366,virginica
8.60128963483557,3.0428288465433564,5.174428753754276,0.09877192718762845,virginica
5.727167246601497,3.3340898485019164,5.643556372311714,0.4608261456928634,setosa
8.53835098342702,3.0642975658492104,4.110671404560291,-0.06427085629768364,virginica
6.22044252659857,2.682277369780753,1.474197394422688,0.5239288867849006,virginica
7.2874125337151305,3.695129394118453,4.363202659263931,0.8950375702856835,setosa
7.756261197132582,2.423214572075792,3.758463636138759,-0.2193447887668299,virginica
7.829241856618374,3.545011667410602,7.3019833616809215,0.48234326804901695,virginica
7.899079606732825,2.0934038108583723,5.04455112442491,0.1032206454799591,versicolor
7.601783505002061,3.9003249388418393,5.252180210007311,0.6679914452106909,virginica
7.887711490341517,2.903919539337066,1.7323612293005481,0.8654933878845539,setosa
6.288173736004637,3.5166227111887114,2.2023728451501285,0.7093824462218663,virginica
5.946382574060823,2.253011787799116,4.802283327272129,0.011202436002586358,virginica
6.678606140315799,4.224224924988002,4.93108382054826,-0.0037072179957781115,virginica
7.606425485861845,2.455527031039708,1.1869425519491597,0.4198405791918154,setosa
7.52303067238337,2.5890268400114484,6.350631756605711,-0.32114052442810687,setosa
7.920496264601599,2.0315914705526033,2.3493722022762333,-0.3658654243067457,virginica
7.959334234170042,2.791146382928541,0.9227639519737175,0.37127943498644456,virginica
5.360857657141227,3.2584266487497255,4.322302327286176,1.634897443366083,versicolor
6.45380824888313,2.2767759880869876,6.41050210389486,-0.17324613336437183,setosa
8.388361995148374,2.6087759584987156,2.184570482168956,1.106356953555042,setosa
8.771261199633626,3.254004983743141,4.580865357676969,0.4576314134576267,setosa
8.775766838746613,3.38512914198757,0.6755099872637098,-0.08892930472643246,virginica
8.652285230633025,3.8705392383408985,3.5376606156647696,1.8175010231406474,virginica
8.765445441843966,2.5491428374115337,5.214122967132849,0.04528611109429867,versicolor
8.337822877708739,3.997069420572917,2.234629142279373,1.1134284298458628,setosa
6.200284131861344,2.884841472090275,2.3208861482245733,-0.25479414265958605,virginica
5.670421414587194,2.499790097043802,4.449556030265782,0.43011426397664465,virginica
8.828565996869305,3.137881339690047,2.562459841740127,1.1207574116071104,virginica
6.209282315750672,2.8355073911689983,0.9377720116517053,-0.10865757904270518,versicolor
7.323263707791289,4.474136898863491,4.955294139466107,0.5984521190380792,versicolor
6.850883182774634,3.7949741855850023,1.4683206663735562,1.2517241715427638,setosa
7.3178412435020075,2.9972526138915567,4.986796221740227,-0.2559137664767856,virginica
6.414147464523122,4.067239244071047,0.8941870190304417,0.47836389446484984,setosa
5.539395590066043,2.9995763694541386,2.2510570078571512,-0.27167815154038505,versicolor
6.410040083633026,2.7477097625408504,1.8002712536619394,0.5859327567288006,versicolor
6.159942970679855,2.7192302793077867,1.739140585096024,1.0388582929451298,versicolor
6.516176729915246,3.8042451684382153,3.2673868785095816,0.8117757096919711,setosa
6.35892203152223,1.853288143518017,1.1760739079297986,-0.08781778138707524,setosa
6.348806597273415,4.179937978074356,4.045554638899306,-0.30325576208530797,versicolor
6.498159090339659,2.140219413215591,1.4394224588702482,0.6105976022079427,versicolor
8.164087902449563,3.2324078631012876,5.5077182936428475,-0.2781676082498435,virginica
6.731552498028266,3.897892616714306,2.4402647650105407,0.7353423405111025,virginica
5.533700787968182,3.4153799764808337,2.3711352611591483,-0.29583581940199505,setosa
6.8373075937823415,2.6280510766930827,3.43074754133365,0.10818818631280464,virginica
7.962251913165209,3.207765711737017,4.147376755848464,-0.2687638324123686,versicolor
8.996900601047855,1.72040843755878,7.262831550639152,1.1115123384306211,versicolor
6.456772938772182,3.1854820653809677,6.438332489738013,1.4143869821088875,versicolor
5.658663455556149,1.9236830368800066,4.337925225713893,0.13190339229672735,setosa
8.517147348791895,3.296455724902668,3.591524300583031,0.933647930075024,virginica
5.999885900104529,2.212754763096118,0.6235199804722233,-0.5015811626481992,virginica
8.617130379475572,2.7173105754406057,3.1552496304675266,0.9793812672492707,versicolor
6.366466036891612,2.6247851157417057,4.530544814425669,-0.41638271220919626,setosa
5.491698716330731,2.7531843488545484,6.01924187049631,-0.30142491156253787,versicolor
8.652289185059477,3.299421715531397,1.1484163446151334,-0.3233114049797193,versicolor
6.48184832540436,3.1422986337330103,4.673305889545437,-0.39640883425535184,virginica
6.10866821276854,1.8685901199732537,5.38973910444061,-0.28966800629953154,versicolor
6.081609418135953,2.9376048928188445,4.548623961264325,0.2416156631776205,versicolor
6.842250608584347,1.9902187566858,1.735346823504125,-0.29894293465367255,virginica
5.277269756968108,3.1020041629899615,1.3982130326188555,0.4662700168537657,virginica
8.563269715747918,2.8890525212007097,1.972583393939494,0.4248147700558509,setosa
6.364686020683704,3.744979122525364,0.8403106073959298,-0.1259480371196402,setosa
6.101969200136599,3.1548658434847425,1.541760939736059,-0.11536396702388274,virginica
6.694018252000792,2.577517956412095,6.720896251059493,0.19273161860345067,virginica
6.468072431787935,3.1419679593184795,5.432854088687542,-0.22163007372104843,versicolor
6.664948898431007,2.2139789662192326,4.076150962114615,0.5250691189186569,setosa
6.410172417726505,2.5564739289913865,6.95142622762195,0.6074027584748529,setosa
7.82309874109113,3.301368156436976,3.915616226788935,-0.3673794772561862,versicolor
6.726749775233419,2.9017810894365197,6.2986213237079065,0.11681399161629313,setosa
6.4553644037562075,2.79878339825902,4.285067583264916,-0.08321502336287179,versicolor
7.337030355757264,3.3474356831985768,4.302094311039218,1.1959274892448257,setosa
8.331940238532566,2.916849164226697,3.107108158093419,-0.3351217116333108,setosa
8.51584221613118,2.9332155666698054,5.144063608932297,0.21125352222337002,virginica
8.587787503612912,3.6198098899630917,7.381004449569469,0.885291641134362,versicolor
6.97711410587891,3.116970355940404,0.9886163682314226,0.145081693870394,virginica
8.855100026430016,3.9307568712987284,2.592251356665412,-0.41330006467651476,virginica
5.596332654465835,2.6227978770682565,3.762248147474689,0.5147668108077033,virginica
8.443944553698454,3.9486017939623905,7.0396783465118045,1.3371215255250501,setosa
6.562933315400729,3.0738943589094414,2.5275012725541353,-0.34560168702553423,setosa
8.63495487074175,2.6252439227762396,0.6583016108133287,0.8187276783729872,versicolor
8.83183372857126,3.2670949513419365,5.555892680062724,0.3608365173975212,versicolor
7.631429066419876,2.5338438155436522,0.8736938551609743,-0.22619104658242295,virginica
8.347712554401788,2.8804270434074564,1.3047455723204158,1.3165073768998254,setosa
6.220346643172196,2.162442056114183,1.8715751986820026,-0.1770784433010078,setosa
6.365480051691086,2.5194974134384056,4.762000423034434,0.511388631536845,setosa
8.357290691063062,2.47227231255955,6.869807849100345,0.3766865275419402,versicolor
7.753223509891178,4.423646542664619,1.4500504637034746,0.44628289143741307,versicolor
5.982078733735776,2.330156883553437,1.1223178911842657,0.8245115228469796,setosa
6.595353137327551,2.1033961991488614,0.4682306351390013,0.2234852932303828,setosa
6.4076905655597844,3.257710075581899,6.101132519641167,-0.24984543959486066,versicolor
8.485950706581214,2.7095872504402916,0.614144421643356,0.2948140738545285,setosa
6.143004313607966,1.9571448348526779,3.9367774418537143,1.2032661862226046,setosa
6.6498862214403465,3.46578643272489,2.527371894535524,1.1619834106342943,versicolor
5.971783184020473,2.411901690519468,4.505245035560156,1.781115460995066,virginica
6.699287885393634,2.6945957245742376,6.605279978314252,1.1037449183491375,setosa
5.744350155211027,3.64132319000376,4.299096717164504,0.7960742483422569,virginica
8.066432825424965,3.1477016983935346,3.7306872011473855,0.4495579640554066,virginica
8.368784489442907,2.9762560560931464,1.567958328721088,-0.00593026467449248,virginica
8.55465749073042,2.40080070938847,2.545945130512609,2.122019901926406,virginica
5.848769184061041,3.293079585458766,5.498873675551954,0.8686872914353986,virginica
6.477357945276028,2.387818499898592,5.968495659050652,-0.33585365275729345,setosa
5.962271323647935,2.7679361828810487,4.948513839746888,-0.45587261295579057,virginica
5.948420123594631,1.9837051639664622,1.1647091751597212,1.056658920086119,setosa
6.222688251129996,2.2508276637463775,2.9446639551675835,0.06405572592727124,virginica
7.892249280660873,3.1343252496380667,5.0732578593184705,0.33882110748637406,setosa
6.216414353756348,3.8942386443162293,1.9030983362458609,0.5847960763946363,setosa
6.594618565525945,2.4894900811493286,0.5821179669212639,0.6670458308016425,setosa
